2.280456091	0.458410668	-0.278644226					22.80456091	0.550092802	-0.033437307
2.290458092	0.455632114	-0.276957255					22.90458092	0.546758536	-0.033234871
2.300460092	0.452870381	-0.275280403					23.00460092	0.543444458	-0.033033648
2.310462092	0.450125371	-0.273613613					23.10462092	0.540150445	-0.032833634
2.320464093	0.447396981	-0.27195683					23.20464093	0.536876377	-0.03263482
2.330466093	0.444685113	-0.270309998					23.30466093	0.533622135	-0.0324372
2.340468094	0.441989667	-0.26867306					23.40468094	0.5303876	-0.032240767
2.350470094	0.439310544	-0.267045961					23.50470094	0.527172653	-0.032045515
2.360472094	0.436647646	-0.265428646					23.60472094	0.523977176	-0.031851438
2.370474095	0.434000877	-0.263821059					23.70474095	0.520801052	-0.031658527
2.380476095	0.431370137	-0.262223145					23.80476095	0.517644165	-0.031466777
2.390478096	0.428755333	-0.260634848					23.90478096	0.514506399	-0.031276182
2.400480096	0.426156366	-0.259056114					24.00480096	0.511387639	-0.031086734
2.410482096	0.423573142	-0.257486888					24.10482096	0.508287771	-0.030898427
2.420484097	0.421005566	-0.255927115					24.20484097	0.50520668	-0.030711254
2.430486097	0.418453545	-0.25437674					24.30486097	0.502144253	-0.030525209
2.440488098	0.415916983	-0.252835711					24.40488098	0.499100379	-0.030340285
2.450490098	0.413395788	-0.251303972					24.50490098	0.496074945	-0.030156477
2.460492098	0.410889867	-0.24978147					24.60492098	0.493067841	-0.029973776
2.470494099	0.408399128	-0.24826815					24.70494099	0.490078954	-0.029792178
2.480496099	0.40592348	-0.246763961					24.80496099	0.487108176	-0.029611675
2.4904981	0.403462832	-0.245268848					24.904981	0.484155398	-0.029432262
2.5005001	0.401017092	-0.243782758					25.005001	0.48122051	-0.029253931
2.5105021	0.398586171	-0.242305639					25.105021	0.478303406	-0.029076677
2.520504101	0.39616998	-0.240837438					25.20504101	0.475403976	-0.028900493
2.530506101	0.393768429	-0.239378104					25.30506101	0.472522115	-0.028725372
2.540508102	0.391381431	-0.237927582					25.40508102	0.469657717	-0.02855131
2.550510102	0.389008897	-0.236485823					25.50510102	0.466810676	-0.028378299
2.560512102	0.386650739	-0.235052775					25.60512102	0.463980887	-0.028206333
2.570514103	0.384306872	-0.233628385					25.70514103	0.461168246	-0.028035406
2.580516103	0.381977208	-0.232212603					25.80516103	0.45837265	-0.027865512
2.590518104	0.379661662	-0.230805378					25.90518104	0.455593995	-0.027696645
2.600520104	0.377360149	-0.22940666					26.00520104	0.452832179	-0.027528799
2.610522104	0.375072583	-0.228016397					26.10522104	0.4500871	-0.027361968
2.620524105	0.372798881	-0.226634541					26.20524105	0.447358657	-0.027196145
2.630526105	0.370538958	-0.22526104					26.30526105	0.444646749	-0.027031325
2.640528106	0.368292731	-0.223895846					26.40528106	0.441951277	-0.026867501
2.650530106	0.366060118	-0.222538908					26.50530106	0.439272141	-0.026704669
2.660532106	0.363841035	-0.221190179					26.60532106	0.436609242	-0.026542821
2.670534107	0.361635402	-0.219849608					26.70534107	0.433962482	-0.026381953
2.680536107	0.359443136	-0.218517148					26.80536107	0.431331764	-0.026222058
2.690538108	0.357264158	-0.217192749					26.90538108	0.428716989	-0.02606313
2.700540108	0.355098386	-0.215876365					27.00540108	0.426118063	-0.025905164
2.710542108	0.35294574	-0.214567946					27.10542108	0.423534888	-0.025748154
2.720544109	0.350806142	-0.213267446					27.20544109	0.42096737	-0.025592094
2.730546109	0.348679512	-0.211974817					27.30546109	0.418415414	-0.025436978
2.74054811	0.346565771	-0.210690012					27.4054811	0.415878926	-0.025282801
2.75055011	0.344464843	-0.209412984					27.5055011	0.413357811	-0.025129558
2.76055211	0.342376648	-0.208143686					27.6055211	0.410851978	-0.024977242
2.770554111	0.340301111	-0.206882073					27.70554111	0.408361333	-0.024825849
2.780556111	0.338238154	-0.205628098					27.80556111	0.405885784	-0.024675372
2.790558112	0.336187701	-0.204381715					27.90558112	0.403425241	-0.024525806
2.800560112	0.334149676	-0.203142879					28.00560112	0.400979612	-0.024377145
2.810562112	0.332124005	-0.201911544					28.10562112	0.398548806	-0.024229385
2.820564113	0.330110613	-0.200687666					28.20564113	0.396132735	-0.02408252
2.830566113	0.328109424	-0.199471199					28.30566113	0.393731309	-0.023936544
2.840568114	0.326120366	-0.198262099					28.40568114	0.391344439	-0.023791452
2.850570114	0.324143365	-0.197060322					28.50570114	0.388972038	-0.023647239
2.860572114	0.322178347	-0.195865824					28.60572114	0.386614017	-0.023503899
2.870574115	0.320225241	-0.19467856					28.70574115	0.384270289	-0.023361427
2.880576115	0.318283973	-0.193498488					28.80576115	0.381940768	-0.023219819
2.890578116	0.316354473	-0.192325564					28.90578116	0.379625367	-0.023079068
2.900580116	0.314436669	-0.191159745					29.00580116	0.377324002	-0.022939169
2.910582116	0.31253049	-0.190000988					29.10582116	0.375036588	-0.022800119
2.920584117	0.310635865	-0.188849251					29.20584117	0.372763038	-0.02266191
2.930586117	0.308752726	-0.187704491					29.30586117	0.370503271	-0.022524539
2.940588118	0.306881001	-0.186566666					29.40588118	0.368257202	-0.022388
2.950590118	0.305020623	-0.185435735					29.50590118	0.366024748	-0.022252288
2.960592118	0.303171522	-0.184311655					29.60592118	0.363805826	-0.022117399
2.970594119	0.30133363	-0.183194386					29.70594119	0.361600356	-0.021983326
2.980596119	0.299506879	-0.182083887					29.80596119	0.359408255	-0.021850066
2.99059812	0.297691201	-0.180980116					29.9059812	0.357229441	-0.021717614
3.00060012	0.29588653	-0.179883033					30.0060012	0.355063836	-0.021585964
3.01060212	0.294092799	-0.178792597					30.1060212	0.352911358	-0.021455112
3.020604121	0.292309941	-0.177708769					30.20604121	0.350771929	-0.021325052
3.030606121	0.29053789	-0.176631509					30.30606121	0.348645469	-0.021195781
3.040608122	0.288776582	-0.175560776					30.40608122	0.346531899	-0.021067293
3.050610122	0.287025951	-0.174496532					30.50610122	0.344431141	-0.020939584
3.060612122	0.285285932	-0.173438737					30.60612122	0.342343118	-0.020812648
3.070614123	0.283556461	-0.172387352					30.70614123	0.340267753	-0.020686482
3.080616123	0.281837474	-0.171342339					30.80616123	0.338204969	-0.020561081
3.090618124	0.280128908	-0.170303658					30.90618124	0.336154689	-0.020436439
3.100620124	0.278430698	-0.169271272					31.00620124	0.334116838	-0.020312553
3.110622124	0.276742784	-0.168245143					31.10622124	0.332091341	-0.020189417
3.120624125	0.275065102	-0.167225233					31.20624125	0.330078122	-0.020067028
3.130626125	0.27339759	-0.166211504					31.30626125	0.328077108	-0.01994538
3.140628126	0.271740186	-0.165203918					31.40628126	0.326088223	-0.01982447
3.150630126	0.27009283	-0.16420244					31.50630126	0.324111396	-0.019704293
3.160632126	0.26845546	-0.163207031					31.60632126	0.322146552	-0.019584844
3.170634127	0.266828016	-0.162217655					31.70634127	0.32019362	-0.019466119
3.180636127	0.265210438	-0.161234275					31.80636127	0.318252526	-0.019348113
3.190638128	0.263602666	-0.160256855					31.90638128	0.316323199	-0.019230823
3.200640128	0.26200464	-0.15928536					32.00640128	0.314405568	-0.019114243
3.210642128	0.260416302	-0.158319753					32.10642128	0.312499562	-0.01899837
3.220644129	0.258837592	-0.157359998					32.20644129	0.310605111	-0.0188832
3.230646129	0.257268453	-0.156406061					32.30646129	0.308722143	-0.018768727
3.24064813	0.255708826	-0.155457906					32.4064813	0.306850591	-0.018654949
3.25065013	0.254158654	-0.154515498					32.5065013	0.304990384	-0.01854186
3.26065213	0.252617879	-0.153578801					32.6065213	0.303141454	-0.018429456
3.270654131	0.251086444	-0.152647783					32.70654131	0.301303733	-0.018317734
3.280656131	0.249564294	-0.151722408					32.80656131	0.299477152	-0.018206689
3.290658132	0.24805137	-0.150802641					32.90658132	0.297661644	-0.018096317
3.300660132	0.246547619	-0.14988845					33.00660132	0.295857143	-0.017986614
3.310662132	0.245052983	-0.1489798					33.10662132	0.29406358	-0.017877576
3.320664133	0.243567408	-0.148076658					33.20664133	0.29228089	-0.017769199
3.330666133	0.242090839	-0.147178991					33.30666133	0.290509007	-0.017661479
3.340668134	0.240623222	-0.146286764					33.40668134	0.288747866	-0.017554412
3.350670134	0.239164501	-0.145399946					33.50670134	0.286997401	-0.017447994
3.360672134	0.237714623	-0.144518504					33.60672134	0.285257548	-0.01734222
3.370674135	0.236273535	-0.143642404					33.70674135	0.283528242	-0.017237089
3.380676135	0.234841183	-0.142771615					33.80676135	0.281809419	-0.017132594
3.390678136	0.233417514	-0.141906105					33.90678136	0.280101016	-0.017028733
3.400680136	0.232002475	-0.141045841					34.00680136	0.27840297	-0.016925501
3.410682136	0.230596015	-0.140190792					34.10682136	0.276715218	-0.016822895
3.420684137	0.229198081	-0.139340926					34.20684137	0.275037697	-0.016720911
3.430686137	0.227808622	-0.138496211					34.30686137	0.273370346	-0.016619545
3.440688138	0.226427586	-0.137656617					34.40688138	0.271713103	-0.016518794
3.450690138	0.225054922	-0.136822113					34.50690138	0.270065906	-0.016418654
3.460692138	0.223690579	-0.135992667					34.60692138	0.268428695	-0.01631912
3.470694139	0.222334508	-0.135168249					34.70694139	0.266801409	-0.01622019
3.480696139	0.220986657	-0.134348829					34.80696139	0.265183988	-0.01612186
3.49069814	0.219646977	-0.133534376					34.9069814	0.263576372	-0.016024125
3.50070014	0.218315419	-0.13272486					35.0070014	0.261978502	-0.015926983
3.51070214	0.216991932	-0.131920252					35.1070214	0.260390319	-0.01583043
3.520704141	0.21567647	-0.13112052					35.20704141	0.258811763	-0.015734462
3.530706141	0.214368981	-0.130325637					35.30706141	0.257242778	-0.015639076
3.540708142	0.213069419	-0.129535573					35.40708142	0.255683303	-0.015544269
3.550710142	0.211777736	-0.128750297					35.50710142	0.254133283	-0.015450036
3.560712142	0.210493882	-0.127969782					35.60712142	0.252592659	-0.015356374
3.570714143	0.209217812	-0.127193999					35.70714143	0.251061375	-0.01526328
3.580716143	0.207949478	-0.126422918					35.80716143	0.249539373	-0.01517075
3.590718144	0.206688833	-0.125656512					35.90718144	0.248026599	-0.015078781
3.600720144	0.205435829	-0.124894751					36.00720144	0.246522995	-0.01498737
3.610722144	0.204190422	-0.124137609					36.10722144	0.245028507	-0.014896513
3.620724145	0.202952565	-0.123385056					36.20724145	0.243543078	-0.014806207
3.630726145	0.201722212	-0.122637066					36.30726145	0.242066655	-0.014716448
3.640728146	0.200499318	-0.121893609					36.40728146	0.240599182	-0.014627233
3.650730146	0.199283838	-0.12115466					36.50730146	0.239140605	-0.014538559
3.660732146	0.198075725	-0.12042019					36.60732146	0.23769087	-0.014450423
3.670734147	0.196874937	-0.119690173					36.70734147	0.236249925	-0.014362821
3.680736147	0.195681428	-0.118964581					36.80736147	0.234817714	-0.01427575
3.690738148	0.194495155	-0.118243387					36.90738148	0.233394186	-0.014189206
